source,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,url
我是阿晋不是阿晉,2018-10-27,感謝Crazy Farmer 瘋狂老爹 兄弟去日本送我了一個 爆棚的卡比獸.. 他為什麼會爆棚？,238,225,13,,,,,2,/story.php?story_fbid=987903628084456&id=381591828715642&refid=17&_ft_=mf_story_key.987903628084456%3Atop_level_post_id.987903628084456%3Atl_objid.987903628084456%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.987903628084456%3Apage_id.381591828715642%3Aphoto_id.987903598084459%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A987903628084456%2C%22publish_time%22%3A1540641567%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A987903628084456%2C%22share_id%22%3A0%7D%5D%7D%2C%22139783732841090%22%3A%7B%22page_id%22%3A139783732841090%2C%22role%22%3A16%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A5495542464756183560&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-29,六點在YT第一次首播quq 陪我測試一下新功能好嗎 https://www.youtube.com/watch?v=-_X7P2QSanQ,165,164,1,,,,,,/story.php?story_fbid=989002354641250&id=381591828715642&refid=17&_ft_=mf_story_key.989002354641250%3Atop_level_post_id.989002354641250%3Atl_objid.989002354641250%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.989002354641250%3Apage_id.381591828715642%3Aphoto_id.989002287974590%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A989002354641250%2C%22publish_time%22%3A1540806610%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A989002354641250%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-6625744900461456444&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-31,今天是萬聖夜 我有點想重溫魔女之家。 steam上架了,141,140,,1,,,,1,/story.php?story_fbid=990111231197029&id=381591828715642&refid=17&_ft_=mf_story_key.990111231197029%3Atop_level_post_id.990111231197029%3Atl_objid.990111231197029%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.990111231197029%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A990111231197029%2C%22publish_time%22%3A1540983345%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A990111231197029%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A7120579166725612282&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-31,嗯嗯這次的影片 有可愛熊貓抽獎喔 看一下吧 嗯嗯！ https://youtu.be/Jg3akHAEJ3M 額外感謝贊助 Blue Microphones 台灣,44,43,1,,,,,2,/story.php?story_fbid=990083841199768&id=381591828715642&refid=17&_ft_=mf_story_key.990083841199768%3Atop_level_post_id.990083841199768%3Atl_objid.990083841199768%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.990083841199768%3Apage_id.381591828715642%3Aphoto_id.990083734533112%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A990083841199768%2C%22publish_time%22%3A1540979046%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A990083841199768%2C%22share_id%22%3A0%7D%5D%7D%2C%22255509811474173%22%3A%7B%22page_id%22%3A255509811474173%2C%22role%22%3A16%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-8581788003346861022&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-31,抱歉晚了一個小時 大家要陪我重溫嗎OuO 是STEAM的重製版本喔！ 連結在 下面 萬聖夜玩爆！,209,208,1,,,,,1,/story.php?story_fbid=990221174519368&id=381591828715642&refid=17&_ft_=mf_story_key.990221174519368%3Atop_level_post_id.990221174519368%3Atl_objid.990221174519368%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.990221174519368%3Apage_id.381591828715642%3Aphoto_id.990220961186056%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A990221174519368%2C%22publish_time%22%3A1540997695%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A990221174519368%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-2176293343967383376&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-17,欸!? 搬家賀禮耶！ 所以瑋瑋到底給我甚麼 想知道就點這邊有高清：https://youtu.be/YOPXkbAUCrc,193,192,1,,,,,1,/story.php?story_fbid=982490055292480&id=381591828715642&refid=17&_ft_=mf_story_key.982490055292480%3Atop_level_post_id.982490055292480%3Atl_objid.982490055292480%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.982490055292480%3Apage_id.381591828715642%3Aphoto_id.982489808625838%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A982490055292480%2C%22publish_time%22%3A1539774604%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A982490055292480%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A1050548206645962540&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-21,天佑普悠..,446,382,1,1,,62,,3,/story.php?story_fbid=984668368407982&id=381591828715642&refid=17&_ft_=mf_story_key.984668368407982%3Atop_level_post_id.984668368407982%3Atl_objid.984668368407982%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.984668368407982%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A984668368407982%2C%22publish_time%22%3A1540130944%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A984668368407982%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A246728439951450687&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-20,這是一個幸運的小肚肚貓 轉發說不定可以獲得好運🍀 來試試看 #他是水水,493,454,24,15,,,,12,/story.php?story_fbid=984042238470595&id=381591828715642&refid=17&_ft_=mf_story_key.984042238470595%3Atop_level_post_id.984042238470595%3Atl_objid.984042238470595%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.984042238470595%3Apage_id.381591828715642%3Aphoto_id.984041635137322%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A984042238470595%2C%22publish_time%22%3A1540029028%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A984042238470595%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-4208810328606208691&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-23,,243,224,7,12,,,,5,/XxSunJinxX/photos/a.384800321728126/985786104962875/?type=3&refid=17&_ft_=mf_story_key.985786421629510%3Atop_level_post_id.985786104962875%3Atl_objid.985786104962875%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.985786421629510%3Apage_id.381591828715642%3Aphoto_id.985786104962875%3Astory_location.4%3Astory_attachment_style.cover_photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A985786421629510%2C%22publish_time%22%3A1540307336%2C%22story_name%22%3A%22EntCoverPhotoEdgeStory%22%2C%22object_fbtype%22%3A22%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntCoverPhotoEdgeStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A62%3A0%3A1543651199%3A-6936023534873518849&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-26,胡子到底在搞什麼神神秘秘的事情？前幾天從搞神馬那邊收到了一封奇怪的信 信上面只有一張圖和一段奇怪的文字 你們能參透其中的玄機嗎？ ☞YouTube網頁版：https://huzi.pros.si/BEZYP ☞看完記得訂閱我：https://goo.gl/JHBuOF ☞IG也可以來逛逛哦：https://goo.gl/8f1hT2,258,247,11,,,,,,/story.php?story_fbid=987332164808269&id=381591828715642&refid=17&_ft_=mf_story_key.987332164808269%3Atop_level_post_id.987332164808269%3Atl_objid.987332164808269%3Acontent_owner_id_new.381591828715642%3Aoriginal_content_id.1445450042253802%3Aoriginal_content_owner_id.968892213242923%3Athrowback_story_fbid.987332164808269%3Apage_id.381591828715642%3Astory_location.4%3Aattached_story_attachment_style.share%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A987332164808269%2C%22publish_time%22%3A1540549482%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A1445450042253802%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A987332164808269%2C%22share_id%22%3A1445450042253802%7D%5D%7D%2C%22968892213242923%22%3A%7B%22page_id%22%3A968892213242923%2C%22role%22%3A1%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22attached_story%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A968892213242923%2C%22post_context%22%3A%7B%22story_fbid%22%3A1445450042253802%2C%22publish_time%22%3A1540374241%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A968892213242923%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A0%7D%7D%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A968892213242923%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A1445450042253802%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A5332484950667169903&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-13,啊哈  昨天的影片看了沒啊! 到底是誰喝馬桶水呢～～～？ 來來來 告訴我吧！ 額外感謝贊助 Blue Microphones 台灣 影片連結:https://youtu.be/4uaAheK0bUE,187,178,9,,,,,1,/story.php?story_fbid=980332115508274&id=381591828715642&refid=17&_ft_=mf_story_key.980332115508274%3Atop_level_post_id.980332115508274%3Atl_objid.980332115508274%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.980332115508274%3Apage_id.381591828715642%3Aphoto_id.980330892175063%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A980332115508274%2C%22publish_time%22%3A1539409262%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A980332115508274%2C%22share_id%22%3A0%7D%5D%7D%2C%22255509811474173%22%3A%7B%22page_id%22%3A255509811474173%2C%22role%22%3A16%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A7939892692910969429&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-09-29,這MV洗腦又有毒 而且 有我耶(?????????? 魚乾的新歌 快聽快聽 https://www.youtube.com/watch?v=IWuSAxIBaUM,557,526,15,16,,,,5,/story.php?story_fbid=972538839620935&id=381591828715642&refid=17&_ft_=mf_story_key.972538839620935%3Atop_level_post_id.972538839620935%3Atl_objid.972538839620935%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.972538839620935%3Apage_id.381591828715642%3Astory_location.4%3Astory_attachment_style.share%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A972538839620935%2C%22publish_time%22%3A1538219661%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A972538839620935%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A7686602288077875925&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-11,昨天的片看了嗎 所以新髮型脫離的了 Joeman還是鐵牛還是草爺還是... 感謝kira以及bobo的熱情款待 台南等等我！ 我還會再去的,175,171,,,4,,,2,/story.php?story_fbid=979433228931496&id=381591828715642&refid=17&_ft_=mf_story_key.979433228931496%3Atop_level_post_id.979433228931496%3Atl_objid.979433228931496%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.979433228931496%3Apage_id.381591828715642%3Aphoto_id.979433212264831%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A979433228931496%2C%22publish_time%22%3A1539252214%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A979433228931496%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-7475833142407607042&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-12,午安！今天在等新片之虞 還有搭車車快訊 你們還沒領取優惠享受快樂的搭車車之旅嗎？快使用這個優惠碼跟我一起快樂搭車車！！ 10/18前下載、註冊 Uber App後輸入序號：AJin2018 就可以獲得一張首兩次乘車各 NT$ 100元 的乘車優惠喔～,190,180,9,1,,,,3,/story.php?story_fbid=979867665554719&id=381591828715642&refid=17&_ft_=mf_story_key.979867665554719%3Atop_level_post_id.979867665554719%3Atl_objid.979867665554719%3Acontent_owner_id_new.381591828715642%3Amedia_with_effects_id.979867452221407%3Athrowback_story_fbid.979867665554719%3Apage_id.381591828715642%3Aphoto_id.979867452221407%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A979867665554719%2C%22publish_time%22%3A1539324261%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A979867665554719%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-4323060271408537028&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-10-06,給他忘記PO文了 先從小籠包開始還債... 努力挑戰自我最極限q_q 大家看了沒 影片連結:https://youtu.be/0GzsWWY4Lww Blue Microphones 台灣 感謝贊助,239,232,1,1,5,,,2,/story.php?story_fbid=975813485960137&id=381591828715642&refid=17&_ft_=mf_story_key.975813485960137%3Atop_level_post_id.975813485960137%3Atl_objid.975813485960137%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.975813485960137%3Apage_id.381591828715642%3Aphoto_id.975813055960180%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A975813485960137%2C%22publish_time%22%3A1538795638%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A975813485960137%2C%22share_id%22%3A0%7D%5D%7D%2C%22255509811474173%22%3A%7B%22page_id%22%3A255509811474173%2C%22role%22%3A16%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A3171522411485626629&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-09-28,欸欸欸欸欸欸欸!? 是巨大蝦球 而且食材都是自己釣的欸！！！ 快來看我跟老婆做巨大蝦球吧！ 影片連結：https://youtu.be/gDWsBahzQuc,243,237,2,1,3,,,3,/story.php?story_fbid=972014773006675&id=381591828715642&refid=17&_ft_=mf_story_key.972014773006675%3Atop_level_post_id.972014773006675%3Atl_objid.972014773006675%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.972014773006675%3Apage_id.381591828715642%3Aphoto_id.972014629673356%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A972014773006675%2C%22publish_time%22%3A1538132400%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A972014773006675%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A419121471342820378&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-09-22,台中今天有場次欸 不知道會不會去欸 欸？,244,237,4,2,1,,,3,/story.php?story_fbid=969030576638428&id=381591828715642&refid=17&_ft_=mf_story_key.969030576638428%3Atop_level_post_id.969030576638428%3Atl_objid.969030576638428%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.969030576638428%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A969030576638428%2C%22publish_time%22%3A1537588348%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A969030576638428%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A465654814637014734&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-09-21,大家的烤肉季節要開始拉 那還不來看看這應景的土司夾肉肉？ 今天可是有開車女神來陪我 所以 內容還是很ＯＫ的拉 不要害怕 坐穩囉！ 影片連結：https://youtu.be/39BV_Puha_o,283,276,6,1,,,,8,/story.php?story_fbid=968670330007786&id=381591828715642&refid=17&_ft_=mf_story_key.968670330007786%3Atop_level_post_id.968670330007786%3Atl_objid.968670330007786%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.968670330007786%3Apage_id.381591828715642%3Aphoto_id.968670126674473%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A968670330007786%2C%22publish_time%22%3A1537524879%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A968670330007786%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A4318932416897030700&__tn__=%2AW-R#footer_action_list
